Ticker,Current Price,Pulled At
DCI,73.73,11:45:28
COLM,79.73,11:45:28
ADBE,492.46,11:45:28
ARES,132.11,11:45:28
ALNY,149.27,11:45:28
BMA,43.5,11:45:28
CAH,110.61,11:45:28
CTRA,26.42,11:45:28
AEIS,95.75,11:45:28
BIO,333.51,11:45:28
CMA,49.49,11:45:28
AOS,87.09,11:45:28
CLDX,42.01,11:45:28
CCI,105.77,11:45:28
BCE,34.4,11:45:28
CG,44.58,11:45:28
CUBE,42.78,11:45:28
ARE,123.75,11:45:28
COTY,12.34,11:45:28
CROX,128.17,11:45:28
DB,14.82,11:45:28
DDS,426.91,11:45:28
BCO,84.5,11:45:28
BG,95.56,11:45:28
BRK-A,618134.0,11:45:28
CE,160.05,11:45:28
AZPN,194.92,11:45:28
CPRI,46.82,11:45:28
CIG,2.25,11:45:28
DFS,120.24,11:45:28
AVA,33.94,11:45:28
ATSG,12.11,11:45:28
AEL,55.95,11:45:28
CTAS,627.38,11:45:28
DECK,909.8,11:45:28
BMY,52.34,11:45:28
ALKS,28.75,11:45:28
BCH,23.39,11:45:28
AFL,84.37,11:45:28
APPF,221.46,11:45:28
AMEH,40.82,11:45:28
CRUS,88.67,11:45:28
AL,47.13,11:45:28
CRVL,247.4,11:45:28
DGX,128.28,11:45:28
CHT,38.45,11:45:28
AMX,18.8,11:45:28
AMCR,9.48,11:45:28
CPA,103.28,11:45:28
CNA,44.31,11:45:28
CNX,21.35,11:45:28
COST,725.63,11:45:28
DG,151.95,11:45:28
CIG-C,2.7,11:45:28
DHI,151.69,11:45:28
BLMN,28.31,11:45:28
CSIQ,19.44,11:45:28
CTRE,23.48,11:45:28
BX,124.97,11:45:28
ASH,96.79,11:45:28
CWEN,21.05,11:45:28
AZN,66.31,11:45:28
DIS,111.95,11:45:28
B,36.57,11:45:28
BNS,49.8,11:45:28
ATHM,26.5,11:45:28
CHH,128.96,11:45:28
AVY,215.68,11:45:28
DIOD,66.33,11:45:28
ASR,305.27,11:45:28
CZR,39.17,11:45:28
CLH,187.84,11:45:28
DKL,39.56,11:45:28
BA,182.53,11:45:28
CMCSA,42.77,11:45:28
BR,200.2,11:45:28
CHKP,164.59,11:45:28
CBRL,67.27,11:45:28
AXS,63.16,11:45:28
CM,49.24,11:45:28
SQ,80.17,11:45:33
DOC,17.24,11:45:28
DLB,83.82,11:45:28
DINO,59.34,11:45:28
APA,32.0,11:45:28
AWK,117.14,11:45:28
BAP,172.6,11:45:28
BDC,86.33,11:45:28
DOOR,130.7,11:45:28
BANR,45.52,11:45:28
CSX,36.97,11:45:28
BMRN,83.87,11:45:28
DLR,140.86,11:45:28
DLTR,127.42,11:45:28
DKS,211.48,11:45:28
DRI,171.96,11:45:28
AON,318.99,11:45:28
AU,22.01,11:45:28
DPZ,441.22,11:45:28
AMKR,31.25,11:45:28
AEM,55.94,11:45:28
CSL,371.48,11:45:28
BC,87.48,11:45:28
CIGI,119.05,11:45:28
CCS,88.01,11:45:28
CAR,107.7,11:45:28
BYD,61.7,11:45:28
BB,2.85,11:45:28
CACI,372.68,11:45:28
BBVA,11.39,11:45:28
DOV,175.53,11:45:28
AR,25.81,11:45:28
APO,110.41,11:45:28
CCK,77.72,11:45:28
DOX,92.2,11:45:28
COO,100.71,11:45:28
ATI,49.37,11:45:28
AWI,122.38,11:45:28
ACHC,77.79,11:45:28
DRH,9.38,11:45:28
CRS,66.04,11:45:28
AGYS,76.42,11:45:28
BSM,15.53,11:45:28
BCS,9.14,11:45:28
AMAT,198.65,11:45:28
DVN,47.62,11:45:28
CTLT,56.22,11:45:28
AXSM,75.54,11:45:28
DVA,136.65,11:45:28
DOOO,61.23,11:45:28
ANET,277.73,11:45:28
BALL,64.08,11:45:28
EBAY,52.2,11:45:28
EBR,8.59,11:45:28
ADSK,254.24,11:45:28
ELS,65.43,11:45:28
BEP,22.71,11:45:28
CNMD,77.44,11:45:28
BKU,26.54,11:45:28
AIZ,181.16,11:45:28
ANSS,327.88,11:45:28
EL,149.75,11:45:28
CSCO,48.93,11:45:28
BCPC,156.39,11:45:28
CVCO,376.98,11:45:28
CNQ,72.6,11:45:28
DRS,21.97,11:45:28
BOX,29.4,11:45:28
CFG,33.49,11:45:28
CPB,42.71,11:45:28
CUZ,23.23,11:45:28
DEI,13.14,11:45:28
DXCM,130.46,11:45:28
CIVI,71.42,11:45:28
BAK,8.53,11:45:28
DORM,90.39,11:45:28
AKAM,107.25,11:45:28
CMC,53.93,11:45:28
CNC,75.47,11:45:28
ALB,122.14,11:45:28
CNI,128.62,11:45:28
CBSH,50.9,11:45:28
ADI,195.2,11:45:28
BAX,41.61,11:45:28
DY,143.03,11:45:28
EDU,91.86,11:45:28
CWST,96.07,11:45:28
EHC,74.75,11:45:28
EME,328.5,11:45:28
E,31.74,11:45:28
PYPL,62.85,11:45:29
ENLC,12.95,11:45:28
CSWI,230.08,11:45:28
BRO,84.94,11:45:28
DUK,94.71,11:45:28
BWXT,99.45,11:45:28
ALRM,73.18,11:45:28
AA,30.44,11:45:28
CCJ,41.11,11:45:28
DEO,148.71,11:45:28
CELH,92.9,11:45:28
CPK,103.01,11:45:28
CHDN,117.37,11:45:28
CHE,646.99,11:45:28
CCL,16.26,11:45:28
ELV,513.08,11:45:28
AGNC,9.63,11:45:28
CPG,7.77,11:45:28
CBU,44.49,11:45:28
EPR,41.35,11:45:28
DHR,249.4,11:45:28
EOG,122.79,11:45:28
EPC,37.26,11:45:28
ENTG,136.0,11:45:28
CSGP,95.18,11:45:28
COOP,74.68,11:45:28
ENV,53.54,11:45:28
COP,120.04,11:45:28
EQC,18.91,11:45:28
EEFT,107.89,11:45:28
CRM,294.33,11:45:28
EPD,28.64,11:45:28
AVT,46.99,11:45:28
CALM,59.41,11:45:28
CME,217.5,11:45:28
EQIX,850.39,11:45:28
BP,37.49,11:45:28
EPAM,298.89,11:45:28
EQT,33.43,11:45:28
ESGR,299.02,11:45:28
AES,15.01,11:45:28
DXC,20.64,11:45:28
AIN,92.18,11:45:28
ECL,226.7,11:45:28
ESNT,55.33,11:45:28
ASGN,102.39,11:45:28
ALGN,314.35,11:45:28
DTE,108.48,11:45:28
AEG,5.76,11:45:28
EVRG,51.6,11:45:28
EVO,6.89,11:45:28
EVR,189.27,11:45:28
EQNR,26.26,11:45:28
ET,15.34,11:45:28
ESS,239.07,11:45:28
ESE,100.82,11:45:28
CB,256.29,11:45:28
EVTC,37.62,11:45:28
ERIC,5.74,11:45:28
FBIN,80.11,11:45:28
EVA,0.4157,11:45:28
DSGX,92.3,11:45:28
EXAS,57.71,11:45:28
DQ,26.69,11:45:28
BBWI,45.63,11:45:28
EGP,176.23,11:45:28
ETN,297.9,11:45:28
EQR,63.03,11:45:28
ETR,101.96,11:45:28
EIX,68.8,11:45:28
FCFS,118.68,11:45:28
EA,134.27,11:45:28
EBR-B,9.49,11:45:28
FDS,475.96,11:45:28
CHTR,290.65,11:45:28
FDX,253.29,11:45:28
FCN,205.62,11:45:28
CATY,37.82,11:45:28
ADP,242.09,11:45:28
ED,88.94,11:45:28
CINF,119.9,11:45:28
FCX,44.61,11:45:28
FBP,16.49,11:45:28
FHN,14.68,11:45:28
FERG,207.53,11:45:28
FFIV,187.9,11:45:28
FFBC,21.37,11:45:28
FICO,1211.81,11:45:28
FCPT,24.55,11:45:28
FIVN,59.9,11:45:28
FHI,35.81,11:45:28
EC,11.03,11:45:28
FI,149.63,11:45:28
FFIN,30.33,11:45:28
FIZZ,47.08,11:45:28
FL,22.48,11:45:28
FIVE,201.57,11:45:28
FLEX,26.94,11:45:28
ENB,35.52,11:45:28
FIS,69.12,11:45:28
FMC,65.05,11:45:28
FLS,44.24,11:45:28
FLT,295.64,11:45:28
FE,37.95,11:45:28
ALE,58.33,11:45:28
ENS,91.19,11:45:28
ENSG,122.69,11:45:28
FNF,49.28,11:45:28
FR,52.18,11:45:28
ESI,24.11,11:45:28
EFX,252.94,11:45:28
EURN,16.42,11:45:28
FRPT,109.54,11:45:28
ENR,28.14,11:45:28
EXPE,133.47,11:45:28
FMS,19.04,11:45:28
FWONA,60.85,11:45:28
EXC,36.48,11:45:28
FRO,23.65,11:45:28
EVH,32.65,11:45:28
GBCI,37.9,11:45:28
FRME,32.78,11:45:28
FWONK,69.11,11:45:28
F,12.06,11:45:28
FN,200.02,11:45:28
FMX,127.98,11:45:28
ETSY,66.26,11:45:28
FSK,18.48,11:45:28
FNV,114.48,11:45:28
FTNT,66.72,11:45:28
FLO,22.7,11:45:28
FULT,14.92,11:45:28
ENOV,59.4,11:45:28
FOLD,11.48,11:45:28
GDDY,117.19,11:45:28
EXLS,29.85,11:45:28
FNB,13.31,11:45:28
GATX,131.4,11:45:28
FSS,78.28,11:45:28
ESLT,200.1,11:45:28
FOXF,46.81,11:45:28
ERF,18.29,11:45:28
EXPD,119.86,11:45:28
FANG,189.94,11:45:28
ERIE,416.79,11:45:28
ERJ,23.33,11:45:28
EMN,92.3,11:45:28
GEN,21.26,11:45:28
FELE,101.85,11:45:28
FAST,75.03,11:45:28
GHC,709.27,11:45:28
GGG,93.44,11:45:28
GLPI,45.14,11:45:28
GFI,14.68,11:45:28
EW,92.31,11:45:28
FLR,38.7,11:45:28
GGAL,23.84,11:45:28
GD,275.21,11:45:28
GFF,70.41,11:45:28
GKOS,85.49,11:45:28
GILD,73.69,11:45:28
GPI,266.54,11:45:28
FIBK,25.21,11:45:28
GL,116.03,11:45:28
FGEN,2.09,11:45:28
FSV,168.19,11:45:28
FSLR,147.42,11:45:28
GWRE,112.66,11:45:28
ENPH,107.73,11:45:28
GRFS,6.13,11:45:28
ELP,7.82,11:45:28
GNRC,111.88,11:45:28
EXEL,22.98,11:45:28
HAE,74.82,11:45:28
FAF,55.25,11:45:28
GGB,4.16,11:45:28
GRMN,145.75,11:45:28
HCA,321.97,11:45:28
H,153.6,11:45:28
FTAI,60.04,11:45:28
HDB,55.23,11:45:28
HALO,40.86,11:45:28
FTS,39.72,11:45:28
GSK,42.19,11:45:28
FTI,24.55,11:45:28
GWW,994.37,11:45:28
ES,58.92,11:45:28
FRT,99.12,11:45:28
HD,373.23,11:45:28
HE,11.16,11:45:28
HI,48.14,11:45:28
HIW,24.44,11:45:28
HL,4.36,11:45:28
EXR,139.33,11:45:28
FUL,79.66,11:45:28
HEI,187.19,11:45:28
GLW,32.51,11:45:28
G,33.12,11:45:28
HIG,99.07,11:45:28
HLIO,42.23,11:45:28
HQY,81.44,11:45:28
HP,40.13,11:45:28
FIX,308.57,11:45:28
HSBC,38.21,11:45:28
FORM,42.64,11:45:28
HUBS,601.1,11:45:28
GLOB,216.59,11:45:28
HTLF,32.97,11:45:28
HMY,7.7,11:45:28
HR,13.16,11:45:28
HRI,157.4,11:45:28
HES,150.86,11:45:28
GIS,66.76,11:45:28
GIL,34.17,11:45:28
HTHT,39.09,11:45:28
HRB,46.76,11:45:28
EXPO,79.17,11:45:28
GIB,116.65,11:45:28
EWBC,75.21,11:45:28
HOLX,75.91,11:45:28
HASI,24.45,11:45:28
GNTX,35.71,11:45:28
HON,197.69,11:45:28
HAS,53.31,11:45:28
GMAB,29.94,11:45:28
GNW,6.3,11:45:28
IBTX,42.24,11:45:28
GPC,153.66,11:45:28
FCNCA,1542.9,11:45:28
HRL,34.14,11:45:28
GPK,27.64,11:45:28
IDA,90.8,11:45:28
GOOG,142.17,11:45:28
GM,40.69,11:45:28
ICUI,98.08,11:45:28
ICE,134.64,11:45:28
ICLR,334.76,11:45:28
ICL,4.8,11:45:28
IDXX,529.77,11:45:28
IEP,17.47,11:45:28
FITB,35.24,11:45:28
GPN,129.88,11:45:28
EXTR,11.3,11:45:28
HII,289.02,11:45:28
GPS,23.59,11:45:28
IONS,42.55,11:45:28
INCY,58.37,11:45:28
IHG,104.65,11:45:28
HLI,124.27,11:45:28
INSM,25.72,11:45:28
IPAR,135.32,11:45:28
FWRD,28.01,11:45:28
ILMN,127.73,11:45:28
INTU,625.52,11:45:28
INTC,42.64,11:45:28
IRT,15.57,11:45:28
INDB,49.93,11:45:28
IP,36.35,11:45:28
GS,387.21,11:45:28
GMED,51.4,11:45:28
HTH,30.05,11:45:28
ITW,266.92,11:45:28
IOSP,122.07,11:45:28
IT,470.97,11:45:28
ITRI,86.97,11:45:28
IVZ,15.43,11:45:28
J,148.97,11:45:28
IQV,252.71,11:45:28
GLNG,23.54,11:45:28
IX,107.19,11:45:28
INFY,19.23,11:45:28
JAZZ,120.9,11:45:28
JCI,63.19,11:45:28
HWC,42.28,11:45:28
GEF,63.66,11:45:28
IBM,191.07,11:45:28
JBL,123.15,11:45:28
JEF,43.45,11:45:28
HLT,204.66,11:45:28
HOMB,23.29,11:45:28
HST,20.51,11:45:28
JHX,38.89,11:45:28
GE,168.89,11:45:28
HUBG,41.24,11:45:28
JD,27.45,11:45:28
KEP,9.29,11:45:28
FUN,43.01,11:45:28
JBHT,193.92,11:45:28
JOE,52.73,11:45:28
IART,34.7,11:45:28
HOG,41.0,11:45:28
JNPR,36.22,11:45:28
JPM,190.3,11:45:28
IBOC,53.42,11:45:28
IBN,25.82,11:45:28
KB,56.88,11:45:28
KBH,67.9,11:45:28
KMB,124.47,11:45:28
TECK,44.87,11:45:34
JJSF,143.34,11:45:28
JLL,183.68,11:45:28
KDP,28.88,11:45:28
JNJ,158.18,11:45:28
KLIC,47.6,11:45:28
JWN,17.29,11:45:28
K,53.56,11:45:28
KMI,17.6,11:45:28
HMC,36.06,11:45:28
KNX,54.14,11:45:28
JKS,26.37,11:45:28
JKHY,170.95,11:45:28
KAI,317.81,11:45:28
KOS,5.7,11:45:28
JBT,102.03,11:45:28
KR,56.06,11:45:28
KRC,34.67,11:45:28
HPE,16.73,11:45:28
ISRG,396.28,11:45:28
KW,8.37,11:45:28
KO,59.88,11:45:28
IBP,239.21,11:45:28
LAMR,116.09,11:45:28
KWR,200.16,11:45:28
GME,14.24,11:45:28
GPRE,20.26,11:45:28
EXP,249.57,11:45:28
KT,14.23,11:45:28
GOGO,8.79,11:45:28
LEN,156.57,11:45:28
IEX,239.97,11:45:28
KSS,24.81,11:45:28
KRG,20.77,11:45:28
LAD,281.96,11:45:28
GLPG,33.97,11:45:28
LBTYK,17.5,11:45:28
ITT,127.0,11:45:28
LANC,198.2,11:45:28
LNC,27.09,11:45:28
IBKR,107.44,11:45:28
IFF,82.85,11:45:28
INGR,114.75,11:45:28
IGT,20.54,11:45:28
LIVN,50.6,11:45:28
IPG,32.39,11:45:28
ITCI,64.78,11:45:28
LKQ,51.51,11:45:28
LBRDA,57.07,11:45:28
LIN,468.23,11:45:28
ITUB,6.88,11:45:28
LHX,212.86,11:45:28
LH,209.21,11:45:28
LPLA,268.44,11:45:29
LDOS,127.92,11:45:28
LECO,248.41,11:45:28
LOW,244.73,11:45:29
GT,12.39,11:45:28
KEYS,149.8,11:45:28
MAA,130.34,11:45:29
LYV,103.77,11:45:29
MAC,16.13,11:45:29
HUBB,395.15,11:45:28
MA,475.83,11:45:29
MAS,74.16,11:45:29
KHC,34.37,11:45:28
MAR,244.07,11:45:29
IDCC,102.59,11:45:28
KEY,14.48,11:45:28
LYG,2.49,11:45:29
MASI,132.68,11:45:29
MANH,247.0,11:45:29
LVS,51.03,11:45:29
LSTR,183.63,11:45:29
KMT,23.93,11:45:28
LULU,464.94,11:45:29
LUV,28.35,11:45:29
MKSI,121.21,11:45:29
MMC,206.34,11:45:29
LYB,99.91,11:45:29
MGA,52.52,11:45:29
LOPE,132.69,11:45:29
MKL,1523.04,11:45:29
HBAN,13.05,11:45:28
MMSI,71.86,11:45:29
MKTX,218.45,11:45:29
LNT,48.39,11:45:28
MFC,24.15,11:45:29
M,21.19,11:45:29
MLCO,7.2,11:45:29
IRDM,27.0,11:45:28
MLM,596.27,11:45:29
MEOH,43.08,11:45:29
MGM,42.88,11:45:29
MAIN,46.2,11:45:29
MMM,105.0,11:45:29
MIDD,153.39,11:45:29
MSI,344.19,11:45:29
MTX,72.45,11:45:29
MOG-A,154.34,11:45:29
MTCH,33.55,11:45:29
MSTR,1782.36,11:45:29
MTN,218.72,11:45:29
NBIX,139.1,11:45:29
LNW,99.81,11:45:29
MU,93.25,11:45:29
NEOG,15.18,11:45:29
NNN,41.46,11:45:29
MT,26.42,11:45:29
MSFT,416.42,11:45:29
MTZ,84.41,11:45:29
MTH,157.31,11:45:29
MTD,1324.45,11:45:29
NSA,36.19,11:45:29
MDGL,270.37,11:45:29
GBDC,15.97,11:45:28
NKE,99.64,11:45:29
NDAQ,59.68,11:45:29
NRG,63.93,11:45:29
NOG,37.91,11:45:29
NOMD,19.64,11:45:29
NSIT,185.94,11:45:29
NUS,13.25,11:45:29
KMPR,58.45,11:45:28
IRM,78.61,11:45:28
NPO,156.05,11:45:29
NTES,106.93,11:45:29
GOOGL,141.18,11:45:28
MC,53.65,11:45:29
MCO,384.16,11:45:29
NTCT,22.42,11:45:29
KMX,80.74,11:45:28
HPQ,30.42,11:45:28
NHI,60.1,11:45:29
NSP,98.41,11:45:29
KEX,88.41,11:45:28
NWS,26.44,11:45:29
HBI,5.68,11:45:28
ITGR,113.82,11:45:28
LAZ,38.98,11:45:28
NOC,461.75,11:45:29
HUN,25.29,11:45:28
MFG,3.95,11:45:29
NMR,6.14,11:45:29
O,52.19,11:45:29
L,76.97,11:45:28
NXE,7.43,11:45:29
OII,21.79,11:45:29
ODFL,421.11,11:45:29
OLN,58.25,11:45:29
OKE,77.0,11:45:29
OGE,33.52,11:45:29
OMCL,27.69,11:45:29
OI,15.56,11:45:29
LBTYA,16.78,11:45:28
OC,159.79,11:45:29
MS,88.38,11:45:29
OHI,30.76,11:45:29
LOGI,94.72,11:45:29
PBH,74.67,11:45:29
PCAR,118.33,11:45:29
PBA,34.99,11:45:29
PB,60.61,11:45:29
OXY,62.65,11:45:29
PENN,17.64,11:45:29
PAYX,120.28,11:45:29
PEG,63.78,11:45:29
PDCO,27.22,11:45:29
MRVL,66.87,11:45:29
PBR,14.54,11:45:29
PBF,56.65,11:45:29
PCH,44.78,11:45:29
KKR,96.7,11:45:28
PEGA,62.04,11:45:29
PCG,16.25,11:45:29
PCTY,166.58,11:45:29
PHG,21.06,11:45:29
PII,91.86,11:45:29
PAGP,17.43,11:45:29
MET,72.39,11:45:29
PINC,21.13,11:45:29
PHI,24.88,11:45:29
PGR,204.88,11:45:29
HAL,37.73,11:45:28
MPW,4.4,11:45:29
MAN,72.81,11:45:29
PFG,82.55,11:45:29
PNW,70.98,11:45:29
NDSN,263.2,11:45:29
NVR,7565.87,11:45:29
PFE,27.94,11:45:29
HUM,348.15,11:45:28
GTLS,142.77,11:45:28
PNR,80.63,11:45:29
LEA,140.18,11:45:28
NFLX,605.88,11:45:29
NVCR,13.98,11:45:29
MXL,17.75,11:45:29
NVDA,878.365,11:45:29
NUE,188.48,11:45:29
PLAY,62.67,11:45:29
PLXS,91.76,11:45:29
POWI,70.08,11:45:29
PM,94.27,11:45:29
NVEE,97.19,11:45:29
POOL,399.31,11:45:29
PSMT,80.67,11:45:29
KFY,63.45,11:45:28
PUK,20.51,11:45:29
RDN,31.35,11:45:29
ORI,29.28,11:45:29
REG,59.08,11:45:29
PRGO,30.37,11:45:29
PTEN,11.54,11:45:29
QDEL,48.41,11:45:29
PWR,242.75,11:45:29
NICE,237.8,11:45:29
RES,7.62,11:45:29
KLAC,683.9,11:45:28
LGIH,106.99,11:45:28
PSTG,49.96,11:45:29
NVMI,168.93,11:45:29
IAC,51.21,11:45:28
REGN,964.47,11:45:29
QGEN,44.04,11:45:29
RGA,185.28,11:45:29
MRCY,28.75,11:45:29
RGEN,189.93,11:45:29
RF,19.05,11:45:29
RARE,47.37,11:45:29
RHI,78.85,11:45:29
OLLI,74.0,11:45:29
ROG,118.21,11:45:29
RGLD,111.54,11:45:29
RMD,190.05,11:45:29
ONB,16.4,11:45:29
MOH,404.45,11:45:29
RL,181.6,11:45:29
PSO,12.92,11:45:29
NXPI,237.54,11:45:29
ROIC,12.56,11:45:29
RLJ,11.76,11:45:29
RITM,10.92,11:45:29
RH,290.73,11:45:29
HSY,193.54,11:45:28
RNG,34.97,11:45:29
RJF,120.76,11:45:29
LBTYB,18.0,11:45:28
RUN,9.89,11:45:29
RHP,115.2,11:45:29
MUR,43.38,11:45:29
RNST,29.16,11:45:29
RELX,43.13,11:45:29
OMC,92.26,11:45:29
ORAN,11.48,11:45:29
RUSHA,49.24,11:45:30
NEM,33.88,11:45:29
POST,103.47,11:45:29
LII,472.08,11:45:28
LXP,8.98,11:45:29
MSCI,544.74,11:45:29
MRK,121.52,11:45:29
MTG,20.99,11:45:29
MGRC,119.43,11:45:29
RY,99.34,11:45:30
PRTA,26.07,11:45:29
PEB,15.5,11:45:29
ORCL,125.54,11:45:29
RTX,92.93,11:45:29
PFSI,84.64,11:45:29
PHM,110.9,11:45:29
PEP,164.66,11:45:29
PPL,26.64,11:45:29
NOK,3.69,11:45:29
RUSHB,50.64,11:45:30
NFG,51.33,11:45:29
KGC,5.67,11:45:28
RVNC,5.305,11:45:30
RBA,75.26,11:45:29
MGPI,83.64,11:45:29
QRVO,111.85,11:45:29
OPCH,31.22,11:45:29
LLY,754.17,11:45:28
MSGS,182.54,11:45:29
POR,41.08,11:45:29
OLED,159.62,11:45:29
NNI,87.9,11:45:29
RCI,42.58,11:45:29
QSR,79.01,11:45:29
MANU,14.35,11:45:29
LILAK,6.31,11:45:28
SAGE,19.97,11:45:31
NOVT,173.25,11:45:29
